CTYPE,USER,CASEN,ANSWER_DESC,POINTS_DESC,CONFIDENCE_DESC,TIME_DESC,ANSWER_EKG,POINTS_EKG,CONFIDENCE_EKG,TIME_EKG
DF,61,Case-01,acs,1.0,60,116.29,nstemi,1.0,85,44.17
DF,61,Case-02,gastrointestinal,1.0,85,102.18,gastrointestinal,1.0,65,101.37
DF,61,Case-03,tendomyogenic,1.0,85,81.42,tendomyogenic,1.0,85,31.00
DF,61,Case-07,pericarditis,1.0,50,67.92,pericarditis,1.0,91,34.73
DF,61,Case-08,acs,1.0,70,49.27,acs,1.0,90,33.66
DF,61,Case-09,acs,1.0,75,67.40,acs,1.0,84,36.09
DF,61,Case-12,afib,0.0,50,148.74,transient tachycardia,0.0,60,58.12
DF,61,Case-13,acs,1.0,81,36.46,acs,1.0,90,37.14
DF,61,Case-15,acs,1.0,89,43.97,acs,1.0,90,15.15
DF,61,Case-16,acs,1.0,80,51.14,acs 3vd,1.0,89,23.69
DF,61,Case-17,hyperventilation,0.0,61,81.19,acs,0.5,80,19.97
DF,61,Case-19,acs,1.0,72,50.71,acs,1.0,80,24.21
DF,62,Case-01,acs,1.0,71,21.30,doorgemaakt ip infarct. st depressie lateraal.. dd maag,0.5,72,86.16
DF,62,Case-02,maagklachten,1.0,73,45.87,geen acs.. maagklachten,1.0,85,18.30
DF,62,Case-03,hyperventilatie,1.0,72,26.38,hyperventilatie.. dd le danwel costomyogeen; geen acd,1.0,82,41.53
DF,62,Case-07,pericarditis,1.0,75,31.71,pericarditis,1.0,90,17.48
DF,62,Case-08,iap,1.0,75,31.14,iap: proximale lad letsel,1.0,98,39.35
DF,62,Case-09,pleuritis bij pneumonie,0.0,76,87.01,pericarditis/pleuritis; geen acs ; slecht ecg ,0.0,72,78.04
DF,62,Case-12,acs,0.0,60,45.28,acs dd gastro,0.0,57,40.63
DF,62,Case-13,acs,1.0,73,18.51,geen acs ecg.. markers afwachten,0.0,43,56.08
DF,62,Case-15,iap,1.0,85,18.68,iap,1.0,85,12.06
DF,62,Case-16,acs,1.0,72,62.43,acs met panischemie ecg dd 3vd dd hoofdstam,1.0,80,35.07
DF,62,Case-17,gastro intestinaal/spanning,0.0,71,40.63,gastro intestinaal / spanning: ecg lvh,0.0,77,63.32
DF,62,Case-19,acs,1.0,80,25.08,nstemi.. doorgemaakt posterior infarct op ecg..,0.5,72,75.37
DF,63,Case-01,reflux,0.0,27,148.21,nstemi,1.0,39,41.93
DF,63,Case-02,gastritis,1.0,33,40.38,gastritis,1.0,57,40.66
DF,63,Case-03,tendomyogeen,1.0,35,93.44,tendomyogeen,1.0,41,48.94
DF,63,Case-07,tendomyogeen,0.0,23,77.78,pericarditis,1.0,38,73.92
DF,63,Case-08,acs,1.0,60,69.13,acs,1.0,49,55.13
DF,63,Case-09,acs,1.0,49,52.61,acs,1.0,56,57.76
DF,63,Case-12,af,0.0,51,90.75,.,0.0,35,27.44
DF,63,Case-13,acs,1.0,42,40.52,acs,1.0,41,35.30
DF,63,Case-15,acs,1.0,62,82.10,acs,1.0,48,22.19
DF,63,Case-16,acs,1.0,25,116.77,acs,1.0,55,29.47
DF,63,Case-17,acs,0.5,16,15.92,acs,0.5,41,8.88
DF,63,Case-19,acs,1.0,46,43.49,acs,1.0,33,21.19
DF,64,Case-01,gastritis,0.0,96,93.80,acs,1.0,58,35.77
DF,64,Case-02,gastritis,1.0,69,53.01,gatritis,1.0,79,46.45
DF,64,Case-03,costomyogeen,1.0,99,54.31,costomyogeen,1.0,100,19.78
DF,64,Case-07,pericarditis,1.0,82,42.71,pericarditis,1.0,100,20.75
DF,64,Case-08,acs,1.0,83,29.29,acs,1.0,96,18.90
DF,64,Case-09,acs,1.0,80,47.86,costomyogeen,0.0,24,77.67
DF,64,Case-12,vasovagaal,0.0,95,48.47,vadovagaal,0.0,99,19.52
DF,64,Case-13,oesodagusspasme,0.0,76,53.57,iap,1.0,85,33.62
DF,64,Case-15,acs,1.0,100,37.99,acs,1.0,67,38.03
DF,64,Case-16,acs,1.0,90,13.30,acs,1.0,89,8.57
DF,64,Case-17,gastritis,0.0,90,71.27,acs,0.5,61,24.24
DF,64,Case-19,psychogeen,0.0,99,45.96,psychogeeb,0.0,100,12.56
DF,65,Case-01,recidief infarct,1.0,50,81.18,nstemi,1.0,50,52.24
DF,65,Case-02,gastro-intestinale klachten,1.0,70,87.20,gastro intestinaal,1.0,48,95.15
DF,65,Case-03,hyperventilatie,1.0,65,84.90,pericarditis,0.0,55,49.92
DF,65,Case-07,pericarditis / pleuritis,1.0,60,65.28,stemi,0.0,41,79.40
DF,65,Case-08,myocardinfarct,1.0,75,83.51,3 vatslijden of hs stenose,0.5,60,78.06
DF,65,Case-09,postinfarct hartfalen/ap,0.5,61,58.35,doorgemaakt il infarct,0.0,70,87.63
DF,65,Case-12,type 2 ischemie bij af met bijkomend conversiepauzes,0.0,58,117.63,recidief af met conversie,0.0,51,66.61
DF,65,Case-13,doorgemaakt infarxt,0.0,57,78.13,nstemi,1.0,55,29.70
DF,65,Case-15,recidief infarct,1.0,63,33.99,nstemi,1.0,38,33.95
DF,65,Case-16,recidief infarct,0.5,48,47.66,in stent probleem,0.5,54,51.16
DF,65,Case-17,hyperventilatie,0.0,53,59.81,nstemi,0.5,66,49.00
DF,65,Case-19,iap,1.0,39,47.97,slokdarmspasme,0.0,57,26.87
DF,66,Case-01,acs,1.0,78,71.30,acs,1.0,94,27.49
DF,66,Case-02,maagklachten,1.0,60,104.28,maagklachten,1.0,68,36.82
DF,66,Case-03,pericarditis,0.0,71,79.73,pericarditis,0.0,75,22.77
DF,66,Case-07,pericarditis,1.0,85,52.99,pericarditis,1.0,90,30.56
DF,66,Case-08,instabiele ap,1.0,72,44.80,acs,1.0,90,29.93
DF,66,Case-09,acs,1.0,70,41.33,acs,1.0,34,95.30
DF,66,Case-12,snel af,0.0,35,16.91,paroxysme af,0.0,23,65.91
DF,66,Case-13,acs,1.0,69,23.28,acs,1.0,81,25.01
DF,66,Case-15,acs,1.0,75,32.53,acs,1.0,70,28.17
DF,66,Case-16,acs,1.0,58,69.63,acs,1.0,75,55.67
DF,66,Case-17,slokdarmspasme,0.0,43,81.01,acs,0.5,68,31.93
DF,66,Case-19,iap,1.0,68,36.09,iap,1.0,60,23.56
DF,67,Case-01,acs,1.0,70,107.35,acs,1.0,90,32.71
DF,67,Case-02,maagklachten,1.0,57,8.88,maagklachten,1.0,65,11.64
DF,67,Case-07,pericarditis,1.0,64,25.92,pericarditis,1.0,90,13.13
DF,67,Case-08,acs,1.0,52,30.68,acs,1.0,91,15.42
DF,67,Case-09,acs,1.0,28,65.91,acs,1.0,38,105.71
DF,67,Case-12,acs,0.0,37,93.41,costomyalgeen,0.0,34,33.74
DF,67,Case-13,costomyalgeen,0.0,51,24.39,acs,1.0,71,33.30
DF,67,Case-15,acs,1.0,80,43.24,acs,1.0,70,16.96
DF,67,Case-16,ap,1.0,53,60.28,acs,1.0,65,33.14
DF,67,Case-17,hyperventilatie,0.0,52,41.07,acs,0.5,75,20.88
DF,67,Case-19,acs,1.0,59,42.85,acs,1.0,55,17.55
DF,68,Case-01,nstemi,1.0,50,48.85,nstemi,1.0,60,29.38
DF,68,Case-02,gastro intestinaal,1.0,52,67.66,gi,1.0,72,20.99
DF,68,Case-03,hyperventilatie,1.0,85,36.02,hyperventilatie,1.0,79,24.91
DF,68,Case-07,pericarditis,1.0,55,23.72,pericarditis,1.0,88,20.60
DF,68,Case-08,myocardinfarct,1.0,71,29.79,nstemi,1.0,95,33.81
DF,68,Case-09,pyrosis,0.0,25,95.00,pyrosis,0.0,29,63.95
DF,68,Case-12,myocardinfarct,0.0,36,87.33,myocardinfarct,0.0,26,18.94
DF,68,Case-13,instabiele angina pectoris,1.0,56,57.46,iap,1.0,57,15.37
DF,68,Case-15,myocardinfarct,1.0,43,13.18,myocardinfarct,1.0,44,31.47
DF,68,Case-16,angina pectoris,1.0,62,48.80,angina pectoris,1.0,43,28.88
DF,68,Case-17,pyrosis,0.0,60,41.21,pyrosis,0.0,26,19.78
DF,68,Case-19,myocardinfarct,1.0,28,58.10,myocardinfarct,1.0,37,27.78
DF,69,Case-01,nstemi,1.0,45,156.80,nstemi,1.0,75,68.23
DF,69,Case-02,maagklachten,1.0,68,64.36,maagklachten,1.0,70,38.84
DF,69,Case-03,hvs/ musculoskeletaal,1.0,78,56.31,hvs/ musculoskeletaal,1.0,81,60.46
DF,69,Case-07,musculoskeletaal,0.0,65,53.77,pericarditis,1.0,65,61.30
DF,69,Case-08,iap,1.0,74,75.33,nstemi,1.0,75,68.40
DF,69,Case-09,ambulant doorgemaakt infarct/ nstemi,0.5,58,86.62,iap,1.0,64,106.28
DF,69,Case-12,symptomatisch af,0.0,66,109.93,acs,0.0,33,77.19
DF,69,Case-13,iap/ nstemi,1.0,54,46.07,nstemi,1.0,67,50.02
DF,69,Case-15,acs,1.0,77,95.00,acs,1.0,40,86.29
DF,70,Case-01,reflux,0.0,38,45.40,nstemi,1.0,25,89.69
DF,70,Case-02,pyrosis,1.0,70,67.04,reflex,1.0,50,42.20
DF,70,Case-03,costomyalgeen,1.0,35,57.33,costomyalgeen,1.0,33,24.94
DF,70,Case-07,costomyalgeen,0.0,34,77.74,pericarditis,1.0,50,48.25
DF,70,Case-08,pericarditis,0.0,89,15.02,pericarditis,0.0,52,53.53
DF,70,Case-09,costomyalgeen,0.0,12,78.54,infarct,0.5,16,41.03
DF,70,Case-12,ritme/geleiding,0.0,10,38.62,nstemi,0.0,0,28.67
DF,70,Case-13,acs,1.0,23,46.97,acs,1.0,23,30.15
DF,70,Case-15,nstemi,1.0,51,53.18,acs,1.0,35,34.65
DF,70,Case-16,acs,1.0,36,66.95,pericarditis,0.0,13,36.95
DF,70,Case-17,stress,0.5,20,48.11,acs,0.5,72,16.72
DF,70,Case-19,acs,1.0,63,38.09,acs,1.0,35,21.79
DF,71,Case-01,reflux dd acs,0.0,71,142.30,acs,1.0,70,29.54
DF,71,Case-02,maagklachten,1.0,97,40.52,maagklachten,1.0,78,44.90
DF,71,Case-03,hyperventilatie,1.0,68,24.09,hyperventilatie,1.0,65,19.03
DF,71,Case-07,pericaridits,1.0,64,41.62,pericarditis,1.0,66,17.70
DF,71,Case-08,acs,1.0,71,34.01,acs,1.0,90,23.45
DF,71,Case-09,acs,1.0,77,29.66,acs,1.0,91,29.22
DF,71,Case-12,svt,0.0,68,90.63,svt,0.0,88,24.15
DF,71,Case-13,acs,1.0,73,55.59,acs,1.0,87,19.81
DF,71,Case-15,acs,1.0,100,32.45,acs,1.0,71,16.87
DF,71,Case-16,acs,1.0,74,77.05,panischemie,1.0,87,45.95
DF,71,Case-17,stress,0.5,84,49.81,cardiale ischemie,0.0,73,35.62
DF,71,Case-19,gastritis,0.0,73,31.71,gastritis,0.0,90,20.00
DF,72,Case-01,nste-acs,1.0,40,129.08,nste-acs,1.0,40,84.86
DF,72,Case-02,gastropathie,1.0,70,15.45,geen acs,1.0,49,33.33
DF,72,Case-03,costomyalgene pijn,1.0,80,64.07,geen acs,1.0,80,49.73
DF,72,Case-07,pericarditis,1.0,31,59.78,pericarditis,1.0,80,36.55
DF,72,Case-08,angina pectoris,1.0,60,75.92,nste-acs,1.0,81,60.39
DF,72,Case-09,luchtweginfectie,0.0,50,125.82,luchtweginfectie,0.0,60,89.79
DF,72,Case-12,adpecifieke thoracale pijn,1.0,31,143.64,adpecifieke thoracale pijn,1.0,50,24.95
DF,72,Case-13,angina pectoris,0.5,41,47.88,ancona pectoris,0.5,62,42.28
DF,72,Case-15,acs,1.0,69,88.81,nste-acs,1.0,55,10.96
DF,72,Case-16,angina pectoris,1.0,73,67.35,nste-acs,1.0,57,21.95
DF,72,Case-17,aspecifieke thoracale pijn,1.0,52,50.32,nste-acs,0.5,56,11.42
DF,72,Case-19,nste-acs,1.0,34,24.49,nste-acs,1.0,19,10.49
DF,73,Case-01,nste-acs,1.0,43,151.43,nste-acs,1.0,60,38.10
DF,73,Case-02,pyrosis,1.0,59,49.35,pyrosis/reflux,1.0,70,58.55
DF,73,Case-03,hyperventilatie,1.0,62,37.49,hyperventilatie,1.0,70,48.77
DF,73,Case-07,pericarditis,1.0,70,26.10,pericarditis,1.0,90,29.45
DF,73,Case-08,iap,1.0,65,40.35,nste-acs,1.0,70,54.12
DF,73,Case-09,nste-acs,1.0,50,67.36,stemi,0.0,90,63.07
DF,73,Case-12,reflux,0.0,40,123.97,reflux,0.0,70,39.34
DF,73,Case-13,ap,0.5,61,83.30,ap,0.5,60,43.16
DF,73,Case-15,infarct,1.0,61,63.64,nste-acs,1.0,52,51.44
DF,73,Case-16,iap,1.0,50,48.57,nste-acs panischemie,1.0,80,36.87
DF,73,Case-17,stress,0.5,50,57.86,tako tsubo,0.5,61,25.76
DF,73,Case-19,acs,1.0,61,58.84,nste-acs,1.0,75,25.23
DF,75,Case-01,acs-nstemi,1.0,21,119.38,acs-nsteni,1.0,60,61.45
DF,75,Case-02,reflux/ maagklachten,1.0,40,114.33,reflux/maagklachten,1.0,61,82.80
DF,75,Case-03,tendomyalgeen,1.0,81,66.98,tendomyalgeen,1.0,80,37.89
DF,75,Case-07,pericarditis,1.0,61,47.11,pericarditis,1.0,81,47.87
DF,75,Case-08,acs,1.0,100,55.03,acs-nstemi,1.0,100,43.32
DF,75,Case-09,pneumothorax,0.0,30,42.79,stemi lateraal,0.5,100,51.95
DF,75,Case-12,reflux/ maagklachten,0.0,81,60.45,reflux/maagklachten,0.0,80,16.67
DF,75,Case-13,ap,0.5,51,70.85,ap-klachten,1.0,81,52.33
DF,75,Case-15,acs,1.0,80,52.94,acs-nstemi,1.0,20,36.05
DF,75,Case-16,iap,1.0,41,65.74,acs-nstemi (panischemie,1.0,100,34.22
DF,75,Case-17,slokdarmspasme,0.0,61,53.94,tako-tsubo (cmp),0.0,61,27.31
DF,75,Case-19,acs,1.0,70,34.34,acs,1.0,70,17.61
DF,76,Case-01,nstemi,1.0,64,26.09,nstemi,1.0,66,25.55
DF,76,Case-02,gastro-intestinaal probleem,1.0,91,58.04,gastro-intestinaal probleem,1.0,94,55.40
DF,76,Case-03,hyperventilatie,1.0,97,75.19,hyperventilatie,1.0,98,17.30
DF,76,Case-07,pericarditis,1.0,92,45.82,pericarditis,1.0,100,25.20
DF,76,Case-08,iap,1.0,100,56.79,nstemi,1.0,100,50.86
DF,76,Case-09,nstemi,1.0,90,31.34,subacuut lateraal infarct,0.5,100,24.51
DF,76,Case-15,nstemi,1.0,83,49.28,nstemi/iap,1.0,100,21.07
DF,76,Case-16,angina pectoris,1.0,86,126.78,nstemi panischemie,1.0,89,23.96
DF,76,Case-17,stress,0.5,93,40.45,takotsubo cmp,0.0,81,58.78
DF,76,Case-19,nstemi,1.0,89,28.46,nstemi,1.0,84,26.33
DF,77,Case-01,gastro-intestinaal dd acs,0.0,50,100.14,oud ecg? dd blijft gelijk,0.0,49,86.43
DF,77,Case-02,ge dd acs,0.0,50,61.32,acs,0.0,80,49.82
DF,77,Case-03,le dd acs (scad?),0.0,49,53.32,pericarditis dd le,0.0,49,71.20
DF,77,Case-07,pericarditis,1.0,69,61.15,pericarditis,1.0,92,17.30
DF,77,Case-08,progressief ap (als laatste episode in rust acs),1.0,73,81.91,stemi prox lad/d,1.0,88,50.35
DF,77,Case-09,acs,1.0,70,63.61,doorgemaakt/persisteren acs,1.0,80,57.72
DF,77,Case-12,efo patiënt,0.0,51,124.29,"aspec pob, geen evident acs, geen evidente alternatieve diagnose",1.0,50,64.31
DF,77,Case-13,acs,1.0,49,31.94,acs,1.0,51,57.71
DF,77,Case-15,acs,1.0,70,59.28,acs (iap),1.0,31,33.36
DF,77,Case-16,ap,1.0,49,99.04,acs,1.0,59,25.22
DF,77,Case-17,ge,0.0,45,62.74,ge,0.0,40,40.23
DF,77,Case-19,acs,1.0,72,71.73,acs,1.0,69,15.76
DF,78,Case-01,angina pectoris,1.0,55,67.80,nstemi oud ecg?,0.5,56,24.54
DF,78,Case-02,gastrointestinaal,1.0,73,71.49,acs,0.0,65,68.46
DF,78,Case-03,hyperventilatie,1.0,63,37.92,hyperventilatie dd toch pericarditis anamnese onvolledig,1.0,57,88.82
DF,78,Case-07,pericarditis,1.0,78,55.76,pericarditis,1.0,83,47.02
DF,78,Case-08,acs,1.0,80,41.50,stemi,0.5,73,50.44
DF,78,Case-09,acs,1.0,61,81.42,acs,1.0,69,55.54
DF,78,Case-12,atriumfib,0.0,60,181.10,non cardiale pijn,1.0,57,64.75
DF,78,Case-13,acs,1.0,84,24.05,acs,1.0,75,53.25
DF,78,Case-15,acs,1.0,64,46.14,iap,1.0,78,47.08
DF,78,Case-16,stabiele ap,0.0,59,57.06,acs,1.0,65,35.33
DF,78,Case-17,gastrointestinaal,0.0,64,66.54,acs,0.5,56,38.85
DF,78,Case-19,acs,1.0,69,44.28,acs,1.0,64,27.91
DF,79,Case-01,zuurbranden,0.0,30,17.67,"oud inferolateraal infarct, geen acute ischemie",0.5,49,55.58
DF,79,Case-02,zuurbranden,1.0,54,92.71,pericarditis,1.0,22,54.41
DF,79,Case-03,"aspecifieke thoracale klachten, costomyalgeen",1.0,65,42.56,"aspecifieke thoracale pijnklachten, dd costomyalgeen",1.0,80,46.13
DF,79,Case-07,pericarditis,1.0,98,50.15,pericarditis,1.0,100,33.38
DF,79,Case-08,acuut infarct,1.0,69,38.10,acuut infarct,1.0,100,35.71
DF,79,Case-09,pneumonie,0.0,24,59.24,iap,1.0,14,77.85
DF,79,Case-12,pyrosis,0.0,24,60.84,pyrosis,0.0,32,37.44
DF,79,Case-13,acs,1.0,39,44.52,longembolie,0.0,0,64.62
DF,79,Case-15,infarct,1.0,66,40.47,nstemi,1.0,15,19.44
DF,79,Case-16,ap,1.0,16,33.74,acs,1.0,67,34.99
DF,79,Case-17,stress,0.5,3,62.16,lvh,0.0,17,32.76
DF,79,Case-19,iap,1.0,66,36.11,iap,1.0,71,22.70
DF,80,Case-01,acs,1.0,51,45.04,acs,1.0,64,28.49
DF,80,Case-02,gastro intestinaal,1.0,74,30.30,gastro intestinaal,1.0,78,37.43
DF,80,Case-03,costo myogeen,1.0,73,34.04,costo myogeen,1.0,77,26.27
DF,80,Case-07,costo myogeen,0.0,55,66.67,pericarditis,1.0,77,22.00
DF,80,Case-08,progressieve ap,1.0,61,36.09,acs,1.0,78,41.94
DF,80,Case-09,acs,1.0,49,75.59,acs,1.0,57,48.78
DF,80,Case-12,hypertension,0.0,68,53.72,hypertensie,0.0,39,27.39
DF,80,Case-13,iap,1.0,48,25.19,iap,1.0,59,24.42
DF,80,Case-15,acs,1.0,58,35.57,acs,1.0,62,21.10
DF,80,Case-16,acs,1.0,43,41.15,acs,1.0,57,19.62
DF,80,Case-17,stress,0.5,48,41.16,stress,0.5,54,25.59
DF,80,Case-19,acs,1.0,53,25.09,nstemi,1.0,51,23.10
DF,81,Case-01,acs,1.0,64,169.60,acs,1.0,48,36.59
DF,81,Case-02,gastro-esofagaal,1.0,77,76.24,gastro esofagaal,1.0,73,39.47
DF,81,Case-03,tendomyalgeen,1.0,64,50.16,tendomyalgeen,1.0,86,15.01
DF,81,Case-07,pericarditis,1.0,66,87.23,pericarditis,1.0,98,21.08
DF,81,Case-08,ap,1.0,71,76.63,ap,1.0,77,29.99
DF,81,Case-09,pneumonie,0.0,74,86.56,pneumonie,0.0,62,60.87
DF,81,Case-12,hvs,0.0,79,106.09,hvs,0.0,90,20.69
DF,81,Case-13,tendomyalgeen,0.0,64,91.24,tendomyalgeen,0.0,66,18.59
DF,81,Case-15,iap,1.0,64,69.87,iap,1.0,59,26.99
DF,81,Case-16,ap,1.0,73,35.54,ap,1.0,68,16.33
DF,81,Case-17,oesofagus spasme,0.0,62,86.27,ap,0.5,18,12.81
DF,81,Case-19,iap,1.0,76,30.86,iap,1.0,79,8.87
DF,82,Case-01,reflux,0.0,36,118.08,nstemi,1.0,49,52.51
DF,82,Case-02,reflux,1.0,79,47.21,reflux,1.0,50,66.00
DF,82,Case-03,myalgeen,1.0,63,16.03,myalgeen,1.0,60,39.30
DF,82,Case-07,pericarditis,1.0,83,60.26,pericarditis,1.0,100,28.56
DF,82,Case-08,ap,1.0,89,63.06,prox lad,1.0,100,67.46
DF,82,Case-09,iap,1.0,82,35.35,lateraal doorgemaakt infarct,0.5,100,62.38
DF,82,Case-12,av blok,0.0,62,71.83,av blok,0.0,66,41.83
DF,82,Case-13,ap,0.5,64,38.08,svt,0.0,51,90.96
DF,82,Case-15,iap,1.0,61,69.34,iap,1.0,50,21.57
DF,82,Case-16,ap,1.0,44,42.97,ap,1.0,42,13.24
DF,82,Case-17,le,0.0,33,44.13,iap,0.0,66,28.03
DF,82,Case-19,iap,1.0,68,28.51,ip infarct doorgemaakt,0.5,62,43.52
DF,83,Case-01,acs,1.0,91,89.84,acs,1.0,92,40.72
DF,83,Case-02,acs,0.0,80,50.07,inferior cx infarct,0.0,71,30.71
DF,83,Case-03,costomyalgeen,1.0,90,46.80,costomyalgeen,1.0,100,34.71
DF,83,Case-07,pericarditis,1.0,74,28.00,pericarditis,1.0,95,24.66
DF,83,Case-08,acs,1.0,83,31.94,acs,1.0,89,51.82
DF,83,Case-09,acs,1.0,81,50.49,subacuut inferolateraal infarct,0.5,100,56.18
DF,83,Case-12,acs,0.0,60,88.35,acs,0.0,50,44.11
DF,83,Case-13,acs,1.0,70,32.58,acs,1.0,90,38.66
DF,83,Case-15,acs,1.0,91,26.57,acs,1.0,88,19.02
DF,83,Case-16,acs,1.0,90,27.78,ip ischaemie,1.0,100,50.68
DF,83,Case-17,acs,0.5,90,41.02,acs,0.5,91,29.96
DF,83,Case-19,acs,1.0,70,31.08,acs,1.0,71,16.98
DF,84,Case-01,acs,1.0,28,99.59,acs,1.0,55,53.17
DF,84,Case-02,castro oesofageaal,1.0,62,76.09,castro oesofageaal,1.0,74,30.70
DF,84,Case-03,tendomyogen,1.0,63,42.09,tendomyogeen,1.0,67,23.31
DF,84,Case-07,pericarditis,1.0,52,53.52,pericarditis,1.0,69,15.63
DF,84,Case-08,instabiele ap/acs,1.0,60,78.04,acs,1.0,78,49.87
DF,84,Case-09,pneumonie,0.0,61,77.97,pneumonie,0.0,67,58.27
DF,84,Case-12,hyperventilatie,0.0,60,145.65,hyperventilatie,0.0,67,26.49
DF,84,Case-13,acs,1.0,80,26.90,acs,1.0,76,17.13
DF,84,Case-15,acs,1.0,74,30.13,acs,1.0,69,12.69
DF,84,Case-16,angina pectoris,1.0,64,77.68,acs,1.0,68,24.06
DF,84,Case-17,niet cardiaal,1.0,67,131.17,ap,0.5,34,24.48
DF,84,Case-19,acs,1.0,63,26.24,acs,1.0,56,13.76
DF,85,Case-01,acs,1.0,80,150.95,nstemi,1.0,70,66.83
DF,85,Case-02,gastro intestinaal,1.0,95,72.68,pericarditis,1.0,70,49.57
DF,85,Case-03,atypische thoracale pijnklachten,1.0,85,58.43,vroege repolarisatie,1.0,85,29.07
DF,85,Case-07,pericarditis,1.0,91,30.79,pericarditis,1.0,95,31.82
DF,85,Case-08,iap,1.0,80,53.28,anterior infarct,1.0,95,108.69
DF,85,Case-09,pneumonie,0.0,70,103.16,pneumonie,0.0,85,92.73
DF,85,Case-12,snel af,0.0,90,66.24,snel af met conversie pauze,0.0,80,35.53
DF,85,Case-13,atypische thoracale pijnklachten,0.0,70,49.62,sinusbradycardie met linker atriumfilatatie,0.0,70,89.38
DF,85,Case-15,iap/acs,1.0,80,56.26,iap,1.0,75,31.45
DF,85,Case-16,ap,1.0,70,54.37,nstemi,1.0,80,77.77
DF,85,Case-17,reflux,0.0,70,132.15,lvh met strain en mogelijk subendocardiale ischemie,0.0,75,45.61
DF,85,Case-19,acs,1.0,72,21.14,nstemi,1.0,72,18.61
EF,86,Case-01,acs,1.0,70,126.70,acs,1.0,70,45.66
EF,86,Case-02,maagklachten,1.0,60,80.00,pericarditis,1.0,75,29.42
EF,86,Case-03,"aspecifieke pijn, dd hvs",1.0,100,39.66,normal,1.0,89,26.60
EF,86,Case-07,pericarditis,1.0,80,55.28,pericarditis,1.0,77,24.48
EF,86,Case-08,angina pectoris,1.0,75,43.61,lvh strain.,0.0,81,29.71
EF,86,Case-09,doorgemaakt infarct,0.0,90,33.17,doorgemaakt infarct.,0.5,19,89.99
EF,86,Case-12,paf,0.0,51,64.10,normal ecg,1.0,100,30.32
EF,86,Case-13,acs,1.0,67,26.11,"prolonged qt, nonspecific st abnormalities",0.0,71,60.70
EF,86,Case-15,acs,1.0,86,44.32,normal,0.0,100,35.04
EF,86,Case-16,iap,1.0,86,31.34,"sinus tachycardia, nonspecific st changes",0.5,70,58.74
EF,86,Case-17,angina pectoris,0.5,47,41.72,"strain, short pr without pre-excitation",0.0,78,79.69
EF,86,Case-19,iap,1.0,46,41.63,hypertension,0.0,47,53.03
EF,88,Case-01,stabiele angina pectoris,0.5,71,204.06,stabiele angina pectoris,0.5,70,67.41
EF,88,Case-02,galstenen,0.0,70,68.65,pericarditis,1.0,60,95.85
EF,88,Case-03,tendomyogene klachten,1.0,60,70.13,pericarditis,0.0,50,100.66
EF,88,Case-07,pericarditis,1.0,100,31.50,pericarditis,1.0,60,38.87
EF,88,Case-08,acuut myocard infarct,1.0,100,34.00,stemi posterior,0.0,80,44.90
EF,88,Case-09,longembolie,0.0,80,39.11,longembolie,0.0,70,78.41
EF,88,Case-12,paf,0.0,80,95.45,niet cardinals diagnose,1.0,51,44.20
EF,88,Case-13,nstemi,1.0,70,64.58,mitralisinsufficientie,0.0,60,40.78
EF,88,Case-15,instabiele ap,1.0,100,49.89,normaal ecg,1.0,80,28.68
EF,88,Case-16,hoofdstad stenose,1.0,81,29.47,type 2 ischemie,0.5,80,32.87
EF,88,Case-17,tako tsubo,0.5,100,50.76,lvh,0.0,70,31.42
EF,88,Case-19,nstemi,1.0,74,56.05,nstemi,1.0,75,90.34
EF,90,Case-01,acs,1.0,64,167.63,inferolaterale ischemie,0.5,55,50.52
EF,90,Case-02,gastro intestinaal,1.0,76,135.63,acs,0.0,58,40.28
